Teff,logg,Lum,Star_Type,FliPer
6063.3942345265,5.055153071881169,1.1455075833473185,Solar_Like,0.67651297623835
5720.059835678949,4.293223804425706,0.2862287685600956,Solar_Like,0.7236199196396828
5651.79203066099,3.3700486433337837,-0.67272701274524,Solar_Like,0.6288565533373977
5969.778399313246,3.257610758033751,0.3279729363837081,Solar_Like,0.525180708712419
5359.141468816139,4.4711245234647565,0.8579558050237354,Solar_Like,0.556802045156668
5461.399551701303,4.254787747585894,-0.2562007166284481,Solar_Like,0.6577429164160827
5462.341171173513,4.741591776157762,0.6783878573875657,Solar_Like,0.6316459514546977
5860.656462039797,4.0344068743182415,-0.3450868863938167,Solar_Like,0.5555437905537339
5310.68286899224,3.7560245557706833,-0.2399661436362214,Solar_Like,0.5850509723924824
5196.197235817046,4.35154430527747,0.0156784315637302,Solar_Like,0.6856485636253485
6138.482711054748,4.105366142452879,0.9399080782871614,Solar_Like,0.6056310118874053
6078.931283417136,4.3811151529522965,0.4376750869607598,Solar_Like,0.6419503368035149
5958.831628620765,4.164276176570668,0.6043994357645224,Solar_Like,0.6734272019080509
6370.616774877308,3.688588823647255,-0.3586612485653265,Solar_Like,0.6339510561424945
5931.947078411245,3.2917712715698784,0.0037885773420903,Solar_Like,0.7297151195919835
5683.859593437806,3.7391426825736738,-0.3336678261870327,Solar_Like,0.7485040419941126
5894.023188096508,4.865579113751422,0.7790276211306757,Solar_Like,0.6490012552501135
5910.031309878498,4.011579001749776,0.5464744493169398,Solar_Like,0.6667199671258273
5716.722944461018,4.18923439014439,0.3727326991690897,Solar_Like,0.5225584373523148
5948.986855296885,4.758034573151853,0.4589766681225196,Solar_Like,0.6728143381348559
6217.594623714713,4.09431119017132,-0.0184431778322985,Solar_Like,0.5378580341567576
5890.244371543441,5.092421382125007,0.9715753412328272,Solar_Like,0.5640352121125767
5952.181820589917,4.369865159964774,0.5047774115194213,Solar_Like,0.424223312201313
6140.066617990777,4.525312819255653,0.7808365436306393,Solar_Like,0.5681581580523977
5990.958646470639,4.511528495368741,0.0462508774530453,Solar_Like,0.5942833508314913
5724.47351940572,3.665799908856446,-0.2662923934144571,Solar_Like,0.5464069435505773
6115.020070717994,5.390179589614494,0.0741012343778739,Solar_Like,0.6541517658599101
5713.641507400482,4.053261947693457,0.0510180942899244,Solar_Like,0.6689436004417144
5880.154923883835,4.441339660285977,-0.1717187525751154,Solar_Like,0.6653271161711571
5564.502243781875,3.789335260479415,0.3141021537315657,Solar_Like,0.5877547044093854
5734.821563332619,4.514394588475638,0.331289464361895,Solar_Like,0.5903242338717365
5668.343012010881,5.013858218750307,0.6809566573060613,Solar_Like,0.4942930853837212
5748.957861443058,3.5040020319108183,0.1524794816049061,Solar_Like,0.7214804498649733
5389.984003993425,4.012868170736571,0.4377045054309394,Solar_Like,0.5317974656070573
6050.484743452626,4.142834557637834,-0.6032951899228494,Solar_Like,0.6818780060736122
6168.636240711522,4.602228862100838,-0.1095655330015103,Solar_Like,0.7077710332169103
5745.910962402985,4.126840966936264,0.2408507120001936,Solar_Like,0.6316175458971098
5910.034283161658,4.23449270113846,0.5989455113165071,Solar_Like,0.5911283325996476
5874.49661397201,3.8826138900913296,-0.3550819579659142,Solar_Like,0.5847840837298613
5396.574330226347,3.3961962981142806,-0.0974922742308336,Solar_Like,0.6782950898189853
5358.509686199192,3.6663803630731255,-0.0637823039029198,Solar_Like,0.7027148534663508
5753.071587772546,3.814788118621659,1.0540409777829185,Solar_Like,0.5910329224944807
6112.815926632296,4.076652724278454,-0.4223848846405696,Solar_Like,0.5062083918267096
5497.560064853631,3.617139510458375,-0.6183710123461037,Solar_Like,0.6584826366020087
5803.418358953595,4.537941000283801,0.1792088444692754,Solar_Like,0.5998622476601115
5824.004475495767,4.172378308692123,0.0452113289915795,Solar_Like,0.7279377060721647
5529.923555801722,4.3537698916236325,-0.5735094465393825,Solar_Like,0.5668548250177243
5851.618202951897,4.019221524204264,0.0729231353167366,Solar_Like,0.6752355025911332
5457.813965499316,3.585908041691384,0.3540321554224382,Solar_Like,0.5696114733196485
5892.767379896555,4.646735692218048,0.7496692492115431,Solar_Like,0.6026651822258019
5933.121910909336,4.71871909418158,0.7193081010569029,Solar_Like,0.6642312412003739
5275.864389856103,4.44665416840696,0.5136558212080624,Solar_Like,0.6833935374016403
5510.193137821237,4.590178799253458,0.8712793197808215,Solar_Like,0.6070540902671819
5841.5802118676565,5.073303423616897,0.386825944723099,Solar_Like,0.6804825671079429
5901.039034812617,4.803815873883672,0.4141964059716594,Solar_Like,0.7288666747209962
6254.3261942302615,4.354127145862012,0.8995299845030063,Solar_Like,0.6617544894708142
5880.434644303933,3.564645499162285,0.2790270992201671,Solar_Like,0.4957194695517818
5906.793924716096,3.74483745413349,0.6507871624661918,Solar_Like,0.5787840254316737
5810.474874511033,4.124579172665648,0.276599259295374,Solar_Like,0.755215719763333
5835.428373268551,4.0070362390663234,-0.1850391603878703,Solar_Like,0.5837551039042781
5708.748541661334,5.490085030842083,0.8185842215985881,Solar_Like,0.6932501604711718
5489.410246331221,3.932422552227003,0.7845843633489786,Solar_Like,0.567080346016064
6288.216077538449,3.79227678359646,0.0099849996825134,Solar_Like,0.6104155949928423
5479.543022886424,4.2285257402446,0.0458379761482558,Solar_Like,0.6124342857019421
5868.610365696153,4.551523511862341,0.2846767131365217,Solar_Like,0.6388859957297915
5615.592634537876,4.392715783941293,1.0883928078527834,Solar_Like,0.6746049890262649
5555.571794802364,4.134081158036521,-0.21311420059898,Solar_Like,0.4725795296041603
5949.415670733528,4.094234483088076,-0.1614060970591069,Solar_Like,0.7262019771637709
5806.1723726523705,4.240099741118559,0.5917990934436304,Solar_Like,0.641619027737014
5294.619946436321,3.65011549442957,-0.057632824038084,Solar_Like,0.7294582126446978
6055.429161946833,4.669439827961692,-0.2058002936077616,Solar_Like,0.7282817069605353
6137.080576723197,4.03112361017613,0.1844810560925826,Solar_Like,0.6472644229779685
5431.041813494994,4.235337136503232,-0.1191695222645338,Solar_Like,0.5971567818485519
5755.732620579084,3.809482419287448,-0.1534267583058429,Solar_Like,0.6260234265660555
5512.982544222045,3.837656157141753,0.4378454410194157,Solar_Like,0.7010607679833629
5646.120433211685,3.6409285211537368,0.0754924729484833,Solar_Like,0.6701980157812469
5560.859390611048,3.882566555363143,-0.0252387001223554,Solar_Like,0.587446885227965
5753.947101994073,4.354707315214144,0.1252378950792105,Solar_Like,0.650165838097642
5933.3260079449,3.797481221748053,-0.1708158064965315,Solar_Like,0.7254319325669132
5717.589247160923,3.8225838978875513,-0.8297234600996635,Solar_Like,0.6449901721454873
5887.280974826032,3.919053106772554,0.6815950977496186,Solar_Like,0.6646710839921111
5641.3011587350575,4.187158552303682,0.5393124174412038,Solar_Like,0.6374123184091351
5438.537145777244,4.873956210783477,0.560057582884337,Solar_Like,0.5442518316755901
6177.485450591789,4.10531879734096,0.0999258929490375,Solar_Like,0.5973218983795943
5675.461031620554,4.1377785353741,0.179229973071617,Solar_Like,0.5359923448022009
6334.549810739127,4.937636452871788,0.1478627826094983,Solar_Like,0.5885611617017059
5772.310688834262,4.551159313707546,0.5863579165307551,Solar_Like,0.6886591681833989
5859.323433915135,4.092187948244429,0.3518466098302588,Solar_Like,0.5782265500405096
5792.932326741441,4.523231447597578,0.5582229210837425,Solar_Like,0.7049397715553882
5489.231715585876,4.383148021834097,0.8598652566313341,Solar_Like,0.5390278716094054
6067.182998660815,4.3082415158394,0.0709907768099975,Solar_Like,0.6185751379519785
5644.9226339246125,3.193848749416788,-0.1174642068713748,Solar_Like,0.5566875631420349
5265.115087478278,4.087902198723422,0.0196328763994922,Solar_Like,0.5199875667167073
5462.338348378419,4.594220662469266,0.0962211973593022,Solar_Like,0.6171220129844297
5787.063068276742,4.21848605222592,0.3943711829473693,Solar_Like,0.714484163856528
6172.111019698,4.494602285806863,0.4246959658174879,Solar_Like,0.722405815368554
5372.359900190019,4.090029034593637,0.6054830611409173,Solar_Like,0.6547050449326538
6133.418051032468,4.592242454149855,0.5413071834955945,Solar_Like,0.6961281291569369
5721.419559338428,4.950582252373423,0.6363126086682621,Solar_Like,0.6051138856790896
6122.744554990637,4.931662795207353,0.327367578371405,Solar_Like,0.645806511320528
6448.719371881758,4.149252408358749,0.4767695129893516,Solar_Like,0.5800477591360359
5509.675658845334,4.422954444138371,0.9672303212654308,Solar_Like,0.546511107048749
5567.462767212426,3.9546161703743774,-0.1511051835610707,Solar_Like,0.48139206310099664
5740.091697967029,4.819227876152046,0.2997631572409144,Solar_Like,0.7112625517520641
5856.591921466917,4.0357400403241135,0.5279096060599819,Solar_Like,0.6483157558893502
5681.882941429697,4.430096230251234,0.7223916185663422,Solar_Like,0.6410238685718214
5547.6982949754365,4.3610766089561706,0.8639796650530768,Solar_Like,0.5616314777119695
6297.136208933894,3.174572889506264,0.8517175167860598,Solar_Like,0.58815806045704
5703.332890280693,4.7395929065459175,0.3625168164861078,Solar_Like,0.6716854823333513
5709.139332362629,4.427533722297889,0.8437357204858829,Solar_Like,0.5791472226299376
5576.93608151815,4.473120478192612,0.2041546008216236,Solar_Like,0.7280541916191514
6119.917702950926,4.450563049266671,0.057957027715796,Solar_Like,0.6160618349368534
5673.710871820223,4.4563387878024185,-0.1909756693141899,Solar_Like,0.4908042489397269
6188.341451340754,4.084374056792758,0.947783989983808,Solar_Like,0.6855810161243877
6058.12861681232,4.956496244418227,1.0040425286245835,Solar_Like,0.63589979840994
5803.466355236465,4.072048281926196,0.3894397400776352,Solar_Like,0.6902021981395807
6191.170859112968,5.2586215779119385,0.6777547359207998,Solar_Like,0.6868214491697733
5764.2420408237485,3.7513904285531527,0.1813062016467879,Solar_Like,0.7071399921270461
5670.824775134586,4.309389042173368,0.9447620382357949,Solar_Like,0.7225687210682511
5852.0416970690485,4.099835277651338,0.4251505445607337,Solar_Like,0.6053408680900156
5741.079596876068,3.896874345634424,0.5904025633476749,Solar_Like,0.6902147735379465
5924.998323034636,4.369899774319809,0.4736148191524666,Solar_Like,0.48578238265743084
5634.741297613049,4.59478424188388,0.1986267846772915,Solar_Like,0.5993888177458889
5303.64122844722,3.9707425947798862,0.0715848578025636,Solar_Like,0.7073616310623132
6084.311147155177,4.776864417990902,0.601831163396562,Solar_Like,0.6413731759727158
5659.358689692151,5.093170340844426,1.1575590134735243,Solar_Like,0.6084849097101344
5329.874900097809,4.541860392438719,1.1601902400448438,Solar_Like,0.5730597645875917
6073.153592922407,4.773106536478039,-0.1528107567533928,Solar_Like,0.6573360601784236
5752.875467445931,3.9313039652971096,0.235688993033931,Solar_Like,0.5833753635317513
5749.399454299191,4.138333943057802,0.8285636139325201,Solar_Like,0.6475889432627829
5855.720969776897,3.449311180035367,-0.411379290727161,Solar_Like,0.6507853122149352
5934.407217364996,4.307474077352612,0.4642012741575932,Solar_Like,0.5251886240153989
5867.20296856688,4.563341289487,0.2648926804130115,Solar_Like,0.5403963092388112
5221.085519736851,4.344061274171392,0.6509526936958461,Solar_Like,0.7255438147018972
5274.4069523493645,4.761268355814557,0.5509777725575103,Solar_Like,0.5663916596245325
6315.221735561043,4.579677978466034,-0.2519299752105893,Solar_Like,0.5867604608791273
5434.78223989945,3.761586168252595,0.7435636173275038,Solar_Like,0.6224022238411818
5411.850395100654,3.9681142356412655,-0.3120624482584185,Solar_Like,0.6180638624690054
5858.675040862812,4.920550940969311,0.3054171826015378,Solar_Like,0.7555639116062715
5898.469800761964,3.646185281413566,0.3564304187479141,Solar_Like,0.5138543439400977
5922.486694656376,5.124571281188471,0.7582879877782331,Solar_Like,0.626552674127651
5515.233783631288,4.765876146320451,0.2208090905427437,Solar_Like,0.6072807903653212
5577.234357817295,4.233532799313226,-0.0390307816370525,Solar_Like,0.5846425995681491
5806.326659248554,4.126308170244158,0.8613436081265943,Solar_Like,0.5824855403319766
6147.036501557686,4.493313894153465,0.2109980483650199,Solar_Like,0.7018399157754867
6222.083524455345,3.9043397324704183,0.3239798528188533,Solar_Like,0.62401436706645
5632.44155556211,4.72693339612852,0.5466974855497966,Solar_Like,0.5346901505720983
5873.8388122901415,3.765143565557572,0.6553643412025645,Solar_Like,0.5803539323470799
5818.408710961346,4.063819460053509,0.0891184356324294,Solar_Like,0.6757199777915108
5550.742298654855,4.399221530625202,-0.0875690049159663,Solar_Like,0.7278247761543618
5874.492082158303,4.433761817637677,0.1809176553458901,Solar_Like,0.5480041988383669
5624.676098880367,3.8883943281624287,0.4019595051376211,Solar_Like,0.4946224433086731
5796.212620658833,3.6370507199854623,-0.1133053158724126,Solar_Like,0.6199954334590468
5896.377423942413,4.725743351339209,1.026334115095898,Solar_Like,0.6995391383146047
5936.982733588066,4.015632878952286,0.0507586265384865,Solar_Like,0.7078705606152506
5902.547935210557,4.786201552476187,0.9173766675909968,Solar_Like,0.5549646666268072
5211.072713995694,4.637718749147646,0.559886453216626,Solar_Like,0.5456797580247105
5103.25629528952,4.418174389227933,1.4863811717646644,Solar_Like,0.6425869653926815
6014.127456588543,4.538269486028005,0.3559287494456512,Solar_Like,0.5559307507078903
5643.445049934683,4.179118290385519,0.2677807302081995,Solar_Like,0.5367771552114353
5974.651629987668,4.063657838913229,0.3742617734514432,Solar_Like,0.6731525018751924
5965.974104709188,4.20200535028464,0.7632690657955348,Solar_Like,0.7195269416406993
6048.811029410531,4.3842571289630685,0.5252277415371961,Solar_Like,0.6028082768644736
5742.969747040663,5.317620772171482,0.0746999073703347,Solar_Like,0.6371590648441717
6121.420248070302,4.579985083174022,0.9038803456205136,Solar_Like,0.7257938267987291
5890.914070419271,4.890810794441352,0.4853616710395254,Solar_Like,0.6911028656919807
6399.86077370116,4.662720738525599,-0.0234625511275787,Solar_Like,0.7109240434846728
5594.070490111521,4.090170152077816,-0.2306052730438709,Solar_Like,0.6338910268159111
5490.117878875692,3.737045094476973,-0.4412366293135484,Solar_Like,0.5583128715886976
6020.24502534901,4.404509394728681,0.0967457987143792,Solar_Like,0.7256529806089029
5750.385594742829,3.875792647341772,0.2739522003479127,Solar_Like,0.6852609236810315
5719.417187306749,4.845804025925203,0.9146131363375404,Solar_Like,0.49223856844184105
6004.908945214002,3.8654884070756266,0.3106839589558438,Solar_Like,0.6287383455433991
5263.215293244844,3.9736496673665895,0.0704950343437371,Solar_Like,0.6374697362916819
5703.137681213529,4.053874586970943,0.2803109249962255,Solar_Like,0.5401420516848293
5798.985081398404,4.730943752621748,0.6783061418963554,Solar_Like,0.617163826140581
5285.085250871881,3.739793175125621,-0.3689806015206619,Solar_Like,0.6441069093702118
5542.559872681772,3.477455278376839,0.1998671744741744,Solar_Like,0.5016096556654063
5536.499395296823,4.128805646463219,0.1523423551605311,Solar_Like,0.6125193511683629
5736.551323008354,3.8411280815252526,-0.2547301180062255,Solar_Like,0.6282847351149287
6028.189251468789,3.628505616417848,-0.2779766447905001,Solar_Like,0.6822111275563486
5713.518669096928,4.7620031288336735,1.0525950904407015,Solar_Like,0.6501205047254544
5802.545235804238,3.751262686539399,-0.23117421084526,Solar_Like,0.6004609763706411
5670.352199930685,3.6430606942779455,0.2319849987136248,Solar_Like,0.6756145960799198
5510.010823529271,3.7931680285587337,0.219457417819498,Solar_Like,0.6083548739417816
5767.875936756354,4.738583539677104,0.8204857416647904,Solar_Like,0.6951990410411255
5900.677490488019,4.199914105442517,-0.1852820605706028,Solar_Like,0.6736005361883688
5693.374181664155,3.669369943821643,0.3758029878853364,Solar_Like,0.5884176784603881
5721.690418459929,4.780992002179366,0.3965243680609036,Solar_Like,0.7088522386419245
6423.287061086854,4.604033486089044,0.059146038623756,Solar_Like,0.6060520316504769
5719.104465032289,3.755443419500359,0.4316334798713729,Solar_Like,0.5449899866561811
5644.564017690574,3.941005644275505,-0.0581544145942699,Solar_Like,0.6494765123240894
5519.589314106571,4.560195809255504,0.3489035566331383,Solar_Like,0.7068574881153763
5701.586515893448,4.239977310775255,0.3573623759346633,Solar_Like,0.6158908831192041
5804.985693206343,4.701442590921289,0.6838540264269575,Solar_Like,0.5809989320270804
6031.861707273203,3.8825485027926447,0.1421413202158812,Solar_Like,0.6605326459212754
5680.8406657772375,4.820612209363075,0.0943312844317907,Solar_Like,0.7141294199604963
5906.129013467141,4.1144351594866215,0.4101390987610256,Solar_Like,0.7624469889766371
5824.979101631434,4.346947418200509,0.8503684665624605,Solar_Like,0.46746922134620483
6022.7649630213145,4.262458077962685,-0.2964334649157823,Solar_Like,0.7244431287005654
5993.540170972969,3.4679909833856533,0.9601092020112784,Solar_Like,0.7331472458834501
6119.373822959799,4.989719589750727,0.8882298490186433,Solar_Like,0.6837965906301416
5724.271836169596,4.814727353099061,0.2059397279211846,Solar_Like,0.7078283530765564
6015.746430941555,4.508157037349824,0.0821597154251223,Solar_Like,0.4660756201461765
5808.585641069181,4.149221683420503,0.8342943762171097,Solar_Like,0.5227572195792937
6416.701824184226,4.047309007485371,-0.0952689777883568,Solar_Like,0.7121683610662963
5622.662832611847,4.913968134430085,1.0768343990325815,Solar_Like,0.6773571735362318
5886.458675611288,4.449740401990579,0.5348762735555616,Solar_Like,0.70412381611712
6118.724967239453,4.5607916720909465,0.9381772931741068,Solar_Like,0.6062322783609879
5580.996906410445,4.187956426444258,0.7161822307555867,Solar_Like,0.6041131372122549
6073.777510023772,4.794926583302676,1.1401715989636545,Solar_Like,0.5739914079279257
5906.658386028761,3.824532011342756,0.222746790503884,Solar_Like,0.703471744585574
6088.364453616654,3.905188504657227,0.2219056878843561,Solar_Like,0.7621249483813779
6181.954481868201,4.879154780037378,0.6616850783141901,Solar_Like,0.6875717500761229
5767.48262371768,4.380272855888146,-0.0365884459532911,Solar_Like,0.6691084497246932
5713.009271634831,3.7934801757764505,-0.0084274646979151,Solar_Like,0.6251752106447334
5448.620712980604,4.506998209121326,0.7175061657483763,Solar_Like,0.5673501647121446
5982.6464864486725,4.362655166668105,-0.1625763027622513,Solar_Like,0.6525438342922621
5277.733120399192,4.842368733946344,-0.373418256745944,Solar_Like,0.7444686113257539
5689.921184937805,5.130308878066413,1.2240478740496097,Solar_Like,0.6803143735581916
5648.93332459273,2.8871589184919166,-0.7079383943994547,Solar_Like,0.6905007121930583
6173.833384476874,4.095205641797802,0.2218139359697314,Solar_Like,0.6425427364014756
5833.111663888635,5.06321106263991,0.65981117837419,Solar_Like,0.6966082309729651
6369.813260867379,4.567046036635555,0.8364782214929725,Solar_Like,0.46815422178117333
6054.7704691975405,4.3280979482200665,0.7653004778228751,Solar_Like,0.7163896885394376
5665.444816217202,3.209506963506934,-0.0365777478671101,Solar_Like,0.5751746942934709
6056.310365558273,5.319422208349024,0.7014797398715253,Solar_Like,0.6135354850927365
5619.0606037588095,4.910610233183403,1.378432020798528,Solar_Like,0.6263291055255376
5662.8214478629525,3.510023400339229,0.232113634778613,Solar_Like,0.3942226334260069
5709.580986610254,4.120452073868894,0.7471113375834046,Solar_Like,0.6882774279483601
6019.510265134952,3.7947584724946943,-0.2187678226409948,Solar_Like,0.667238598037567
5628.582243056483,4.649133447595965,0.1810794328357577,Solar_Like,0.7272846223434724
5796.426189665216,4.022144020794394,0.1065337048693277,Solar_Like,0.6274664096045233
5491.611207423773,4.0892865991216185,0.3312614427772294,Solar_Like,0.5861698399527352
5809.454517879488,3.692525701723279,-0.1865656747568874,Solar_Like,0.6435714520335953
5908.861892714109,4.3493585910320105,0.0286513344813767,Solar_Like,0.5966289913797755
5378.70483995678,3.324938686159389,-0.1311224546755577,Solar_Like,0.727441305176523
5816.600527644728,4.33296230607346,0.5839864991265327,Solar_Like,0.6749860032509638
5722.180556922793,4.364554142864396,0.3132031437216954,Solar_Like,0.6290281502419565
5620.550752289093,4.9602460166418,0.9993570354775888,Solar_Like,0.592428251268479
5756.701909016958,4.217728335198922,0.5829684669448263,Solar_Like,0.7347455936360288
5801.215733479831,3.6670646468774346,0.1299440206222473,Solar_Like,0.51847610564397
5649.827727077264,4.435952125346223,1.0464975216535797,Solar_Like,0.6282777536902798
5910.090374221567,4.531109764811455,0.4717255789894205,Solar_Like,0.7273591701303306
5543.133565618229,4.293749922003984,0.7785530382920163,Solar_Like,0.6499455308199138
5818.089970785512,3.631310957315836,0.4851461205786969,Solar_Like,0.6331713827280507
5611.708996902349,3.7298111000240697,0.3164664025615941,Solar_Like,0.7126431222303978
6002.996074956557,4.327238780882708,0.5480853101441077,Solar_Like,0.7251108700115692
5772.566957075683,4.239473336997746,0.7384279817149301,Solar_Like,0.6839731455171058
5261.513627158701,4.5307042215506375,0.6205160221512338,Solar_Like,0.6536404930524518
6096.04680701053,5.186475876436448,0.527033131799488,Solar_Like,0.7516864541320253
5756.5824929980745,4.062815343812314,-0.3215630876407126,Solar_Like,0.6734014345567074
5554.243756395002,3.846322858314486,-0.247389646620912,Solar_Like,0.5524130990698445
5665.011408449474,4.532512760896642,0.4669932996816688,Solar_Like,0.5797591614374072
5788.252163478406,5.273098542687293,0.6762242575295849,Solar_Like,0.688756873594008
5902.066676821327,3.8668812154894097,-0.2923956589127393,Solar_Like,0.7535450987727083
5430.4012028499565,3.75402004182845,0.222759161080046,Solar_Like,0.5797336064453963
5705.288385781566,4.639769553577946,0.6446959078863419,Solar_Like,0.7681983991838224
5870.375965734985,4.1913660612367885,0.1880425495741069,Solar_Like,0.6142021553792324
5664.336348060147,4.095368105856984,0.1663989398793248,Solar_Like,0.6534572067333255
5892.212371701514,3.882520052859819,0.5937108920486927,Solar_Like,0.6622963352360465
5646.173707176057,3.830306957680959,0.1638163137303601,Solar_Like,0.7289153108359128
6110.037267964878,5.730617528464112,0.5566541415251545,Solar_Like,0.5861456199700641
5592.10334454113,4.459507289176217,0.2111244145022844,Solar_Like,0.5625517200750738
5996.275585700336,4.8488127481005465,0.8662068863622856,Solar_Like,0.6634000060071387
6279.8408632874525,4.531267803460014,0.5815263877400232,Solar_Like,0.6040604393348046
5563.646207983012,5.028049797969913,0.4311711363036241,Solar_Like,0.5993761553150299
5563.668127723739,4.829929271678303,1.1027031157398843,Solar_Like,0.6011010413987856
5820.066098115573,3.252812204139516,-0.4647648233962123,Solar_Like,0.7074075605826826
5754.933726455074,4.49623328255966,0.1419756975600249,Solar_Like,0.723265364476532
5655.232486997252,4.328079464605882,0.6296448087838127,Solar_Like,0.5460114676282676
5359.999896753942,4.525021863863234,0.0677819657135603,Solar_Like,0.6516029004968159
5559.626873311714,4.309875251454332,0.2474886071398289,Solar_Like,0.6143541885529084
5487.11954517124,4.896765008763053,0.8940099490880116,Solar_Like,0.7386584027528367
6196.11668615712,3.528908727756565,-0.8723003498484545,Solar_Like,0.7014896005244718
5608.966198695359,4.316323360835532,-0.0504849451237368,Solar_Like,0.5246364067950853
6208.871594276281,4.307135444093221,0.4473798507409593,Solar_Like,0.6723227865991465
6207.874518605395,4.531381589958391,1.4335537577986357,Solar_Like,0.7549731195617265
5867.446997709638,3.83521957364649,0.821773578604973,Solar_Like,0.47654963909998005
5739.133713246188,3.2739170322694946,0.006619657446176,Solar_Like,0.5807481709993426
5333.070866726655,4.273105467139101,0.1184302250853601,Solar_Like,0.7277838338249036
5905.355630545448,4.200098042086377,0.238835076826446,Solar_Like,0.6661527284205357
5441.39140958392,4.242430908151073,0.9304234325272,Solar_Like,0.6325684719371201
5861.36502813418,4.6951329757441,0.0795773513372082,Solar_Like,0.6439580226519855
6101.950771764883,4.489913439148228,0.1001824560237437,Solar_Like,0.596995236892844
5583.740603674596,5.135706326417684,0.7520876102562739,Solar_Like,0.5837053692434228
5771.561016867742,5.170332110025218,0.9652199002051892,Solar_Like,0.5415920328384035
5291.783855174298,4.513428347028284,0.2892057263025606,Solar_Like,0.6144782560359839
5908.186539312857,3.901353938616866,0.6726380856588124,Solar_Like,0.5676822832377123
5503.120204226841,3.823144705485873,-0.5233777780957043,Solar_Like,0.7247049391867816
5382.886826211117,3.830622362577485,-0.643090858612486,Solar_Like,0.743776482401607
6043.289681603759,4.136239683651441,-0.1939303623498322,Solar_Like,0.6210307113672704
5989.660686720958,4.003518688821648,0.526926397127173,Solar_Like,0.6930879711891687
5555.736668648654,4.733499590660859,0.4998236571484253,Solar_Like,0.5746349088981048
6102.321125319425,4.804451538423359,1.1161336751580997,Solar_Like,0.6885320728590455
6040.174052475411,4.652580920193314,0.7413449533327898,Solar_Like,0.6007101280578938
6392.733113027356,4.1129906052983385,0.4153884216415414,Solar_Like,0.5625172883000521
5851.598198222047,3.697439973189076,0.475678525293325,Solar_Like,0.7008362553148944
6351.729160921386,4.272860940247216,0.2965617343553987,Solar_Like,0.6247522963930257
