Teff,logg,Lum,Star_Type
5880.434644303933,3.564645499162285,0.27902709922016716,Solar_Like
5906.793924716096,3.74483745413349,0.6507871624661918,Solar_Like
5810.474874511033,4.124579172665648,0.27659925929537404,Solar_Like
5835.428373268551,4.0070362390663234,-0.18503916038787033,Solar_Like
5708.748541661334,5.490085030842083,0.8185842215985881,Solar_Like
5489.410246331221,3.932422552227003,0.7845843633489786,Solar_Like
6288.216077538449,3.79227678359646,0.009984999682513457,Solar_Like
5479.543022886424,4.2285257402446,0.0458379761482558,Solar_Like
5868.610365696153,4.551523511862341,0.28467671313652176,Solar_Like
5615.592634537876,4.392715783941293,1.0883928078527834,Solar_Like
5555.571794802364,4.134081158036521,-0.21311420059898,Solar_Like
5949.415670733528,4.0942344830880755,-0.1614060970591069,Solar_Like
5806.1723726523705,4.240099741118559,0.5917990934436304,Solar_Like
5294.619946436321,3.65011549442957,-0.05763282403808409,Solar_Like
6055.429161946833,4.669439827961692,-0.20580029360776161,Solar_Like
6137.080576723197,4.03112361017613,0.18448105609258267,Solar_Like
5431.041813494994,4.235337136503232,-0.11916952226453387,Solar_Like
5755.732620579084,3.8094824192874475,-0.1534267583058429,Solar_Like
5512.982544222045,3.8376561571417525,0.43784544101941575,Solar_Like
5646.120433211685,3.6409285211537368,0.07549247294848338,Solar_Like
5560.859390611048,3.8825665553631428,-0.025238700122355406,Solar_Like
5753.947101994073,4.354707315214144,0.12523789507921057,Solar_Like
5933.3260079449,3.797481221748053,-0.17081580649653155,Solar_Like
5717.589247160923,3.8225838978875513,-0.8297234600996635,Solar_Like
5887.280974826032,3.9190531067725543,0.6815950977496186,Solar_Like
5641.3011587350575,4.187158552303682,0.5393124174412038,Solar_Like
5438.5371457772435,4.873956210783477,0.560057582884337,Solar_Like
6177.485450591789,4.10531879734096,0.09992589294903756,Solar_Like
5675.461031620554,4.1377785353741,0.17922997307161703,Solar_Like
6334.549810739127,4.937636452871788,0.14786278260949837,Solar_Like
5772.310688834262,4.551159313707546,0.5863579165307551,Solar_Like
5859.323433915135,4.092187948244429,0.35184660983025884,Solar_Like
5792.932326741441,4.523231447597578,0.5582229210837425,Solar_Like
5489.231715585876,4.383148021834097,0.8598652566313341,Solar_Like
6067.182998660815,4.3082415158394,0.07099077680999755,Solar_Like
5644.9226339246125,3.193848749416788,-0.11746420687137488,Solar_Like
5265.115087478278,4.087902198723422,0.019632876399492294,Solar_Like
5462.338348378419,4.594220662469266,0.09622119735930224,Solar_Like
5787.063068276742,4.21848605222592,0.3943711829473693,Solar_Like
6172.111019698,4.494602285806863,0.4246959658174879,Solar_Like
5372.359900190019,4.090029034593637,0.6054830611409173,Solar_Like
6133.418051032468,4.592242454149855,0.5413071834955945,Solar_Like
5721.4195593384275,4.950582252373423,0.6363126086682621,Solar_Like
6122.744554990637,4.931662795207353,0.327367578371405,Solar_Like
6448.719371881758,4.149252408358749,0.4767695129893516,Solar_Like
5509.675658845334,4.422954444138371,0.9672303212654308,Solar_Like
5567.462767212426,3.9546161703743783,-0.15110518356107078,Solar_Like
5740.091697967029,4.819227876152046,0.29976315724091446,Solar_Like
5856.591921466917,4.0357400403241135,0.5279096060599819,Solar_Like
5681.882941429697,4.430096230251234,0.7223916185663422,Solar_Like
5547.6982949754365,4.3610766089561706,0.8639796650530768,Solar_Like
6297.136208933894,3.1745728895062637,0.8517175167860598,Solar_Like
5703.332890280693,4.7395929065459175,0.3625168164861078,Solar_Like
5709.139332362629,4.427533722297889,0.8437357204858829,Solar_Like
5576.93608151815,4.473120478192612,0.20415460082162368,Solar_Like
6119.917702950926,4.450563049266671,0.057957027715796056,Solar_Like
5673.710871820223,4.4563387878024185,-0.19097566931418997,Solar_Like
6188.341451340754,4.084374056792758,0.9477839899838079,Solar_Like
6058.12861681232,4.956496244418227,1.0040425286245835,Solar_Like
5803.466355236465,4.072048281926196,0.38943974007763527,Solar_Like
6191.170859112968,5.2586215779119385,0.6777547359207998,Solar_Like
5764.2420408237485,3.7513904285531527,0.18130620164678793,Solar_Like
5670.824775134586,4.309389042173368,0.9447620382357949,Solar_Like
5852.0416970690485,4.099835277651338,0.42515054456073376,Solar_Like
5741.079596876068,3.8968743456344237,0.5904025633476749,Solar_Like
5924.998323034636,4.369899774319809,0.47361481915246667,Solar_Like
5634.741297613049,4.59478424188388,0.19862678467729153,Solar_Like
5303.64122844722,3.9707425947798862,0.07158485780256368,Solar_Like
6084.311147155177,4.776864417990902,0.601831163396562,Solar_Like
5659.358689692151,5.093170340844426,1.1575590134735245,Solar_Like
5329.874900097809,4.541860392438719,1.1601902400448438,Solar_Like
6073.153592922407,4.773106536478039,-0.15281075675339284,Solar_Like
5752.875467445931,3.9313039652971096,0.23568899303393104,Solar_Like
5749.399454299191,4.138333943057802,0.8285636139325201,Solar_Like
5855.720969776897,3.449311180035367,-0.41137929072716106,Solar_Like
5934.407217364996,4.3074740773526115,0.46420127415759327,Solar_Like
5867.2029685668795,4.563341289487,0.26489268041301156,Solar_Like
5221.085519736851,4.344061274171392,0.6509526936958461,Solar_Like
5274.4069523493645,4.761268355814557,0.5509777725575103,Solar_Like
6315.221735561043,4.579677978466034,-0.25192997521058935,Solar_Like
5434.78223989945,3.761586168252595,0.7435636173275038,Solar_Like
5411.850395100654,3.9681142356412655,-0.3120624482584185,Solar_Like
5858.675040862812,4.920550940969311,0.30541718260153783,Solar_Like
5898.469800761964,3.646185281413566,0.35643041874791415,Solar_Like
5922.486694656376,5.124571281188471,0.7582879877782331,Solar_Like
5515.233783631288,4.765876146320451,0.22080909054274372,Solar_Like
5577.234357817295,4.233532799313226,-0.039030781637052536,Solar_Like
5806.326659248554,4.126308170244158,0.8613436081265943,Solar_Like
6147.036501557686,4.493313894153465,0.2109980483650199,Solar_Like
6222.083524455345,3.9043397324704188,0.32397985281885333,Solar_Like
5632.44155556211,4.72693339612852,0.5466974855497966,Solar_Like
5873.8388122901415,3.7651435655575716,0.6553643412025645,Solar_Like
5818.408710961346,4.063819460053509,0.08911843563242944,Solar_Like
5550.7422986548545,4.399221530625202,-0.08756900491596631,Solar_Like
5874.492082158303,4.433761817637677,0.18091765534589016,Solar_Like
5624.676098880367,3.8883943281624287,0.40195950513762113,Solar_Like
5796.212620658833,3.6370507199854623,-0.11330531587241269,Solar_Like
5896.377423942413,4.725743351339209,1.026334115095898,Solar_Like
5936.982733588066,4.015632878952286,0.050758626538486534,Solar_Like
5902.547935210557,4.786201552476187,0.9173766675909967,Solar_Like
5211.072713995694,4.637718749147646,0.559886453216626,Solar_Like
5103.25629528952,4.418174389227933,1.4863811717646644,Solar_Like
6014.127456588543,4.538269486028005,0.3559287494456512,Solar_Like
5643.445049934683,4.179118290385519,0.26778073020819954,Solar_Like
5974.651629987668,4.063657838913229,0.37426177345144324,Solar_Like
5965.9741047091875,4.20200535028464,0.7632690657955348,Solar_Like
6048.811029410531,4.3842571289630685,0.5252277415371961,Solar_Like
5742.969747040663,5.317620772171482,0.07469990737033474,Solar_Like
6121.420248070302,4.579985083174022,0.9038803456205136,Solar_Like
5890.914070419271,4.890810794441352,0.48536167103952543,Solar_Like
6399.86077370116,4.662720738525599,-0.023462551127578724,Solar_Like
5594.070490111521,4.090170152077816,-0.23060527304387096,Solar_Like
5490.117878875692,3.737045094476973,-0.44123662931354846,Solar_Like
6020.24502534901,4.404509394728681,0.09674579871437924,Solar_Like
5750.385594742829,3.8757926473417723,0.2739522003479127,Solar_Like
5719.417187306749,4.845804025925203,0.9146131363375403,Solar_Like
6004.908945214002,3.8654884070756266,0.3106839589558438,Solar_Like
5263.215293244844,3.9736496673665895,0.07049503434373719,Solar_Like
5703.137681213529,4.053874586970943,0.28031092499622556,Solar_Like
5798.985081398404,4.730943752621748,0.6783061418963554,Solar_Like
5285.085250871881,3.739793175125621,-0.3689806015206619,Solar_Like
5542.559872681772,3.477455278376839,0.1998671744741744,Solar_Like
5536.4993952968225,4.128805646463219,0.15234235516053116,Solar_Like
5736.551323008354,3.8411280815252526,-0.2547301180062255,Solar_Like
6028.189251468789,3.6285056164178484,-0.2779766447905001,Solar_Like
5713.518669096928,4.7620031288336735,1.0525950904407015,Solar_Like
5802.545235804238,3.7512626865393988,-0.23117421084526002,Solar_Like
5670.352199930685,3.6430606942779464,0.23198499871362488,Solar_Like
5510.010823529271,3.7931680285587337,0.219457417819498,Solar_Like
5767.875936756354,4.738583539677104,0.8204857416647904,Solar_Like
5900.677490488019,4.199914105442517,-0.18528206057060287,Solar_Like
5693.374181664155,3.669369943821643,0.37580298788533645,Solar_Like
5721.690418459929,4.780992002179366,0.3965243680609036,Solar_Like
6423.287061086854,4.604033486089044,0.05914603862375603,Solar_Like
5719.104465032289,3.755443419500359,0.4316334798713729,Solar_Like
5644.564017690574,3.941005644275505,-0.0581544145942699,Solar_Like
5519.589314106571,4.560195809255504,0.3489035566331383,Solar_Like
5701.586515893448,4.239977310775255,0.35736237593466336,Solar_Like
5804.985693206343,4.701442590921289,0.6838540264269575,Solar_Like
6031.861707273203,3.8825485027926447,0.14214132021588122,Solar_Like
5680.8406657772375,4.820612209363075,0.09433128443179079,Solar_Like
5906.129013467141,4.1144351594866215,0.41013909876102567,Solar_Like
5824.979101631434,4.346947418200509,0.8503684665624605,Solar_Like
6022.7649630213145,4.262458077962685,-0.2964334649157823,Solar_Like
5993.540170972969,3.4679909833856533,0.9601092020112784,Solar_Like
6119.373822959799,4.989719589750727,0.8882298490186433,Solar_Like
5724.271836169596,4.814727353099061,0.20593972792118465,Solar_Like
6015.746430941555,4.508157037349824,0.08215971542512233,Solar_Like
5808.585641069181,4.149221683420503,0.8342943762171097,Solar_Like
6416.701824184226,4.047309007485371,-0.09526897778835683,Solar_Like
5622.662832611847,4.913968134430085,1.0768343990325817,Solar_Like
5886.458675611288,4.449740401990579,0.5348762735555616,Solar_Like
6118.724967239453,4.5607916720909465,0.9381772931741068,Solar_Like
5580.996906410445,4.187956426444258,0.7161822307555867,Solar_Like
6073.777510023772,4.794926583302676,1.1401715989636545,Solar_Like
5906.658386028761,3.8245320113427557,0.22274679050388407,Solar_Like
6088.364453616654,3.9051885046572274,0.2219056878843561,Solar_Like
6181.954481868201,4.879154780037378,0.6616850783141901,Solar_Like
5767.48262371768,4.380272855888146,-0.036588445953291165,Solar_Like
5713.009271634831,3.7934801757764505,-0.00842746469791511,Solar_Like
5448.6207129806035,4.506998209121326,0.7175061657483763,Solar_Like
5982.6464864486725,4.362655166668105,-0.16257630276225132,Solar_Like
5277.733120399192,4.842368733946344,-0.373418256745944,Solar_Like
5689.921184937805,5.130308878066413,1.2240478740496095,Solar_Like
5648.93332459273,2.8871589184919166,-0.7079383943994547,Solar_Like
6173.833384476874,4.095205641797802,0.22181393596973142,Solar_Like
5833.111663888635,5.06321106263991,0.65981117837419,Solar_Like
6369.813260867379,4.567046036635555,0.8364782214929725,Solar_Like
6054.7704691975405,4.3280979482200665,0.7653004778228751,Solar_Like
5665.444816217202,3.209506963506934,-0.036577747867110155,Solar_Like
6056.310365558273,5.319422208349024,0.7014797398715253,Solar_Like
5619.0606037588095,4.910610233183403,1.378432020798528,Solar_Like
5662.8214478629525,3.510023400339229,0.23211363477861302,Solar_Like
5709.580986610254,4.120452073868894,0.7471113375834046,Solar_Like
6019.510265134952,3.7947584724946943,-0.21876782264099487,Solar_Like
5628.582243056483,4.649133447595965,0.18107943283575775,Solar_Like
5796.426189665216,4.022144020794394,0.10653370486932777,Solar_Like
5491.611207423773,4.0892865991216185,0.33126144277722946,Solar_Like
5809.454517879488,3.692525701723279,-0.18656567475688743,Solar_Like
5908.861892714109,4.3493585910320105,0.028651334481376745,Solar_Like
5378.70483995678,3.324938686159389,-0.1311224546755577,Solar_Like
5816.600527644728,4.33296230607346,0.5839864991265327,Solar_Like
5722.180556922793,4.364554142864396,0.31320314372169544,Solar_Like
5620.550752289093,4.9602460166418,0.9993570354775887,Solar_Like
5756.701909016958,4.217728335198922,0.5829684669448263,Solar_Like
5801.215733479831,3.6670646468774346,0.1299440206222473,Solar_Like
5649.827727077264,4.435952125346223,1.0464975216535797,Solar_Like
5910.090374221567,4.531109764811455,0.4717255789894205,Solar_Like
5543.133565618229,4.293749922003984,0.7785530382920163,Solar_Like
5818.089970785512,3.6313109573158355,0.4851461205786969,Solar_Like
5611.708996902349,3.7298111000240697,0.31646640256159414,Solar_Like
6002.996074956557,4.327238780882708,0.5480853101441077,Solar_Like
5772.566957075683,4.239473336997746,0.7384279817149301,Solar_Like
5261.513627158701,4.5307042215506375,0.6205160221512338,Solar_Like
6096.04680701053,5.186475876436448,0.527033131799488,Solar_Like
5756.5824929980745,4.062815343812314,-0.3215630876407126,Solar_Like
5554.243756395002,3.846322858314486,-0.24738964662091206,Solar_Like
5665.011408449474,4.532512760896642,0.4669932996816688,Solar_Like
5788.252163478406,5.273098542687293,0.6762242575295849,Solar_Like
5902.066676821327,3.8668812154894097,-0.29239565891273933,Solar_Like
5430.4012028499565,3.75402004182845,0.222759161080046,Solar_Like
5705.288385781566,4.639769553577946,0.6446959078863419,Solar_Like
5870.375965734985,4.1913660612367885,0.18804254957410693,Solar_Like
5664.336348060147,4.095368105856984,0.16639893987932486,Solar_Like
5892.212371701514,3.882520052859819,0.5937108920486927,Solar_Like
5646.173707176057,3.8303069576809587,0.1638163137303601,Solar_Like
6110.037267964878,5.730617528464112,0.5566541415251545,Solar_Like
5592.10334454113,4.459507289176217,0.21112441450228442,Solar_Like
5996.275585700336,4.8488127481005465,0.8662068863622856,Solar_Like
6279.8408632874525,4.531267803460014,0.5815263877400232,Solar_Like
5563.646207983012,5.028049797969913,0.4311711363036241,Solar_Like
5563.668127723739,4.829929271678303,1.1027031157398843,Solar_Like
5820.066098115573,3.2528122041395156,-0.4647648233962123,Solar_Like
5754.933726455074,4.49623328255966,0.14197569756002493,Solar_Like
5655.232486997252,4.328079464605882,0.6296448087838127,Solar_Like
5359.999896753942,4.525021863863234,0.06778196571356038,Solar_Like
5559.626873311714,4.309875251454332,0.24748860713982895,Solar_Like
5487.11954517124,4.896765008763053,0.8940099490880116,Solar_Like
6196.11668615712,3.528908727756565,-0.8723003498484545,Solar_Like
5608.966198695359,4.316323360835532,-0.05048494512373686,Solar_Like
6208.871594276281,4.307135444093221,0.4473798507409593,Solar_Like
6207.874518605395,4.531381589958391,1.4335537577986357,Solar_Like
5867.446997709638,3.8352195736464902,0.821773578604973,Solar_Like
5739.133713246188,3.2739170322694946,0.006619657446176042,Solar_Like
5333.0708667266545,4.273105467139101,0.11843022508536019,Solar_Like
5905.355630545448,4.200098042086377,0.238835076826446,Solar_Like
5441.39140958392,4.242430908151073,0.9304234325272001,Solar_Like
5861.36502813418,4.6951329757441,0.07957735133720828,Solar_Like
6101.950771764883,4.489913439148228,0.10018245602374376,Solar_Like
5583.740603674596,5.135706326417684,0.7520876102562739,Solar_Like
5771.561016867742,5.170332110025218,0.9652199002051891,Solar_Like
5291.783855174298,4.513428347028284,0.2892057263025606,Solar_Like
5908.186539312857,3.901353938616866,0.6726380856588124,Solar_Like
5503.120204226841,3.823144705485873,-0.5233777780957043,Solar_Like
5382.886826211117,3.830622362577485,-0.643090858612486,Solar_Like
6043.289681603759,4.136239683651441,-0.19393036234983227,Solar_Like
5989.660686720958,4.003518688821648,0.526926397127173,Solar_Like
5555.736668648654,4.733499590660859,0.49982365714842536,Solar_Like
6102.321125319425,4.804451538423359,1.1161336751580997,Solar_Like
6040.174052475411,4.652580920193314,0.7413449533327898,Solar_Like
6392.733113027356,4.1129906052983385,0.41538842164154144,Solar_Like
5851.598198222047,3.697439973189076,0.47567852529332505,Solar_Like
6351.729160921386,4.272860940247216,0.29656173435539873,Solar_Like
6116.882924656673,4.1442437458389545,0.55022419496952,Solar_Like
5427.603644562955,3.9248729505559075,-0.26366921634406804,Solar_Like
5661.065518641476,4.314207863598435,0.41294255167706073,Solar_Like
5575.818768797973,3.8479785586106563,0.8777570910419863,Solar_Like
6052.802283683728,4.672361238141486,0.18423699076386935,Solar_Like
5283.839323234549,4.487064393610919,-0.24327345384201216,Solar_Like
5464.566447614325,3.8886771279450545,0.7599828226012597,Solar_Like
6233.022049336964,3.6310043160338754,0.35188146335843484,Solar_Like
5823.307995874172,4.38574973594316,0.13310662182710425,Solar_Like
6046.000828324383,4.6494284246267386,0.5924409334844358,Solar_Like
5923.026545266613,4.3008831567299035,0.014556632816053627,Solar_Like
6608.897616540062,5.177445213150148,0.6795942548650803,Solar_Like
5945.777947128928,4.301838244859628,0.6085530735826005,Solar_Like
5805.837691836472,3.937108427312909,-0.057539787575705714,Solar_Like
5464.549435003108,3.1902004905281354,-0.15802937558085942,Solar_Like
5952.467314939787,4.381455985116828,0.9901391157796664,Solar_Like
5780.898998427753,4.743488821923193,0.9397314624717907,Solar_Like
5434.777611468467,4.444740883391158,0.48078169034399376,Solar_Like
5637.843606561623,3.7278978775580764,0.9776178117865968,Solar_Like
5662.060448814126,3.8055770965568936,0.15461131943132758,Solar_Like
5462.775418190871,4.83708803524841,-0.0939423816304672,Solar_Like
5402.212352754102,4.547469316032385,0.13047900282668318,Solar_Like
5550.649947748116,3.5304174789100693,0.39210150724074877,Solar_Like
5737.667736013937,4.9476311708103875,0.5415216112567018,Solar_Like
5711.634441672619,4.124287734574942,0.655601275033292,Solar_Like
5674.133393920504,4.662087020774651,1.3758715120016443,Solar_Like
5886.7408896118795,3.5809263433852863,0.4057987991475619,Solar_Like
5847.659443160618,4.400467481967415,0.07938233513371593,Solar_Like
5676.427568531375,4.256805916230607,-0.5756429281135192,Solar_Like
6033.541996406799,4.491145252173117,0.3740332854412955,Solar_Like
5100.836886883937,4.256918774780693,0.7152267489151188,Solar_Like
5791.492809194049,4.295284886937052,-0.015340513283371271,Solar_Like
6090.645739938546,3.7553848041623894,0.013751444620606845,Solar_Like
6116.125907401513,4.535138925724002,0.3264744530985478,Solar_Like
5913.720364847831,4.061009503982586,-0.27971928383784284,Solar_Like
5448.219781091772,4.355805797776079,0.46531097346827077,Solar_Like
6046.536588184882,3.367538459250673,-0.25140076380055937,Solar_Like
5837.897766678185,4.055465705405817,0.5215639016040854,Solar_Like
5527.268222327206,3.731171711524747,0.424164141073749,Solar_Like
5777.396886136552,4.629568985226405,0.6843757438494978,Solar_Like
5782.515259619079,4.2427394270300605,0.18872808073640238,Solar_Like
5560.369527501114,4.4973653439572425,0.339955056522715,Solar_Like
5257.985968768633,3.752476964709424,0.6887532814803632,Solar_Like
5673.896193426211,4.299621622628219,-0.0050095330175176644,Solar_Like
5392.12249590027,4.376315217429274,0.7678067824581156,Solar_Like
5816.18488563227,3.6056549713967794,0.6322285443480882,Solar_Like
6027.68692067816,4.709704109952667,-0.03235226585929732,Solar_Like
5562.352960062805,4.266187777471915,0.11622130127963218,Solar_Like
5445.902487996257,4.4739204215540775,1.7395083215361813,Solar_Like
6009.262639995299,4.72792940885091,0.6724065027316599,Solar_Like
5814.541481134038,5.073883639771861,0.256049002311879,Solar_Like
5607.860627207737,4.410664036103923,0.974592127423529,Solar_Like
5893.547014737385,3.6193000948622562,0.44146607766632917,Solar_Like
5628.037226636525,4.10319164217441,0.6190744620960484,Solar_Like
5630.852837024437,4.069627557111401,0.1892909742044613,Solar_Like
5206.875650452277,3.4384085026852773,1.016767890850333,Solar_Like
5399.826032588451,4.334984810709531,0.6840635306272134,Solar_Like
5824.905358278926,4.102429394585773,0.2607969027784594,Solar_Like
5614.593632637531,3.8286834793767848,-0.1797777943515713,Solar_Like
5825.787559356295,3.735955361577499,0.16275790299687132,Solar_Like
5343.5692359381055,4.149802647063109,0.03610888294563683,Solar_Like
6202.597659301869,3.696234491257472,1.2083030903180587,Solar_Like
5411.734933695833,4.600067080937143,0.8574593241694196,Solar_Like
5851.328403596408,4.239471901706042,0.6364434482737031,Solar_Like
5609.824064157702,4.390479993500422,0.35556534958824904,Solar_Like
5491.273703725122,4.574145358237729,0.7630879983501067,Solar_Like
5836.75578112554,4.844742723108667,0.9191139704789559,Solar_Like
5621.472172284178,3.693237381769319,0.3536754382481629,Solar_Like
5658.253594436218,3.9011623182621387,0.4602014120721029,Solar_Like
5453.156138089108,4.055238976907111,0.16495099056318857,Solar_Like
5864.157228351145,3.496374704191964,0.12883450311683758,Solar_Like
5498.251829249052,3.844248969435615,0.3233347834761822,Solar_Like
6108.70318375237,4.709117642332347,0.5772493980591535,Solar_Like
5812.371684579482,5.227751243254467,0.6023221649547789,Solar_Like
5636.97340243752,4.302459823681479,0.32908878012679377,Solar_Like
5675.853911021216,4.705190269423536,0.3647598834460856,Solar_Like
5560.028497060024,3.8676367857559937,0.08969530833616429,Solar_Like
5976.750681915713,4.385665476111012,0.2065201403622564,Solar_Like
5729.033258596795,4.242884760816274,0.1623512762638518,Solar_Like
5696.635470070864,4.1473362095382535,1.3699946737371338,Solar_Like
5989.50297839025,4.5802476407456965,0.28334657600593616,Solar_Like
6057.851208791579,4.348525746455865,-0.17332196951998552,Solar_Like
5718.8487588437365,4.177073805401635,0.07806437722788595,Solar_Like
5822.792191109061,4.533951729142249,0.3955078893948723,Solar_Like
5969.402320230628,4.016205267567843,0.10601902561783072,Solar_Like
5891.648103224038,3.9043463423689597,-0.20171258460574926,Solar_Like
6243.641267214,4.426365661044999,0.04027175795030352,Solar_Like
6264.526496176113,3.8785335753865926,0.1429481179501981,Solar_Like
5828.898082153636,4.044898339978066,-0.13660812131482936,Solar_Like
5813.726739975949,3.9090435374506765,0.6010726392072852,Solar_Like
5296.2138649355875,4.094259487068693,0.2090396433203931,Solar_Like
5633.751964631392,3.8169226452571627,0.11086241484869955,Solar_Like
